N,Optimal/Feasible,Time,No middle seats,Marginal,All seats,Risk Diff
1,Optimal,0.02,0,,0,0
2,Optimal,0.02,0,0,0,0
3,Optimal,0.02,0,0,0,0
4,Optimal,0,0,0,0,0
5,Optimal,0.02,0,0,0,0
6,Optimal,0.02,0,0,0,0
7,Optimal,0.06,0,0,0,0
8,Optimal,0,0,0,0,0
9,Optimal,0.02,0,0,0,0
10,Optimal,0,0,0,0,0
11,Optimal,0.02,0,0,0,0
12,Optimal,0.03,0,0,0,0
13,Optimal,0.02,0,0,0,0
14,Optimal,0.02,0,0,0,0
15,Optimal,0.06,0,0,0,0
16,Optimal,0.02,0,0,0,0
17,Optimal,0,0,0,0,0
18,Optimal,0.09,0,0,0,0
19,Optimal,0.02,0,0,0,0
20,Optimal,0,0,0,0,0
21,Optimal,0,0,0,0,0
22,Optimal,0.09,0,0,0,0
23,Optimal,0.03,0,0,0,0
24,Optimal,0.08,0,0,0,0
25,Optimal,5.98,180,180,180,0
26,Optimal,40.97,360,180,360,0
27,Optimal,9.42,540,180,540,0
28,Optimal,6.73,720,180,720,0
29,Optimal,12.78,900,180,900,0
30,Optimal,9.52,1080,180,1080,0
31,Optimal,13,1260,180,1260,0
32,Optimal,12.45,1440,180,1440,0
33,Optimal,25.23,1620,180,1620,0
34,Optimal,11.36,1800,180,1800,0
35,Optimal,17.05,1980,180,1980,0
36,Optimal,263.48,2340,360,2160,180
37,Optimal,253.53,2700,360,2340,360
38,Optimal,48.61,3060,360,2520,540
39,Optimal,5.3,3420,360,2700,720
40,Optimal,161.02,3780,360,2880,900
41,Optimal,63.64,4140,360,3060,1080
42,Optimal,40.17,4500,360,3240,1260
43,Optimal,38.86,4860,360,3420,1440
44,Optimal,36.45,5220,360,3600,1620
45,Optimal,21.72,5580,360,3780,1800
46,Optimal,38.48,5940,360,3960,1980
47,Optimal,28.91,6480,540,4140,2340
48,Optimal,14.7,7020,540,4320,2700
49,Optimal,32.56,7740,720,4680,3060
50,Optimal,35.28,8460,720,5040,3420
51,Optimal,27.19,9180,720,5580,3600
52,Optimal,82.39,9900,720,6120,3780
53,Optimal,50.11,10620,720,6660,3960
54,Optimal,76.69,11340,720,7200,4140
55,Optimal,83.44,12060,720,7740,4320
56,Optimal,28.28,12780,720,8280,4500
57,Optimal,0.11,13680,900,8820,4860
58,Optimal,24.69,14580,900,9360,5220
59,Optimal,0.06,15480,900,9900,5580
60,Optimal,0.11,16380,900,10440,5940
61,Optimal,0.02,17280,900,10980,6300
62,Optimal,0.08,18180,900,11700,6480
63,Optimal,0.03,19080,900,12420,6660
64,Optimal,0.02,19980,900,13140,6840
65,Optimal,0.02,20880,900,13860,7020
,,,,,14580,
,,,,,15300,
,,,,,16020,
,,,,,16740,
,,,,,17460,
,,,,,18180,
,,,,,19080,
,,,,,19980,
,,,,,20880,
,,,,,21780,
,,,,,22680,
,,,,,23760,
,,,,,24660,
,,,,,25740,
,,,,,26640,
,,,,,27720,
,,,,,28620,
,,,,,29700,
,,,,,30600,
,,,,,31680,
,,,,,32580,
,,,,,33660,
,,,,,34560,
,,,,,35640,
,,,,,36720,
,,,,,37800,
,,,,,38880,
,,,,,40320,
,,,,,41760,
,,,,,43380,
,,,,,45000,
,,,,,46620,
,,,,,48240,
,,,,,49860,
,,,,,51480,
,,,,,53280,
,,,,,55080,
,,,,,57060,
,,,,,59040,
,,,,,61020,
,,,,,63000,
,,,,,64980,
,,,,,66960,
,,,,,68940,
,,,,,70920,
